lhb,practice,practice_code,patients,no_depriv,perc_depriv,quintile
Betsi Cadwaladr University Health Board ,,,.,.,.,.
Betsi Cadwaladr University Health Board ,Caritas Surgery ,W00007 ,8317,711,8.548756,3
Betsi Cadwaladr University Health Board ,Uwchaled Medical Practice ,W00065 ,2326,0,0,5
Betsi Cadwaladr University Health Board ,Bradley's Practice ,W00076 ,17369,341,1.963268,4
Betsi Cadwaladr University Health Board ,Plas Meddyg Surgery ,W91002 ,10785,4,0.037089,5
Betsi Cadwaladr University Health Board ,Clarence Medical Centre ,W91003 ,17158,8056,46.951859,1
Betsi Cadwaladr University Health Board ,Strathmore Medical Practice ,W91004 ,13972,1249,8.939307,3
Betsi Cadwaladr University Health Board ,Pendre Surgery ,W91005 ,10522,1983,18.846227,3
Betsi Cadwaladr University Health Board ,Pen y Maes Health Centre ,W91006 ,7511,2206,29.370257,2
Betsi Cadwaladr University Health Board ,Cadwgan Surgery ,W91007 ,11956,2797,23.394112,2
Betsi Cadwaladr University Health Board ,Healthy Prestatyn Iach ,W91009 ,18697,677,3.620902,4
Betsi Cadwaladr University Health Board ,Canolfan Iechyd Llangollen Health Centre ,W91010 ,9523,472,4.956421,4
Betsi Cadwaladr University Health Board ,Hope Family Medical Centre ,W91013 ,9853,129,1.309246,4
Betsi Cadwaladr University Health Board ,Kinmel Bay Medical Centre ,W91014 ,6483,1370,21.132192,3
Betsi Cadwaladr University Health Board ,The Stables Medical Practice ,W91015 ,10078,81,0.803731,4
Betsi Cadwaladr University Health Board ,Bryn Darland Surgery ,W91016 ,5854,21,0.358729,4
Betsi Cadwaladr University Health Board ,Pendre Surgery ,W91017 ,10624,940,8.847892,3
Betsi Cadwaladr University Health Board ,Roseneath Medical Practice ,W91018 ,10308,5,0.048506,5
Betsi Cadwaladr University Health Board ,Gardden Road Surgery ,W91019 ,8075,922,11.417957,3
Betsi Cadwaladr University Health Board ,Marches Medical Practice ,W91021 ,15268,1,0.00655,5
Betsi Cadwaladr University Health Board ,Plas y Bryn Medical Centre ,W91022 ,13160,2125,16.147416,3
Betsi Cadwaladr University Health Board ,Pen y Bont Surgery ,W91023 ,4889,14,0.286357,4
Betsi Cadwaladr University Health Board ,Chirk Surgery ,W91024 ,4740,1,0.021097,5
Betsi Cadwaladr University Health Board ,Alyn Family Doctors ,W91025 ,12239,18,0.147071,4
Betsi Cadwaladr University Health Board ,Overton Medical Practice ,W91026 ,6241,5,0.080115,5
Betsi Cadwaladr University Health Board ,Bronyffynnon Surgery ,W91027 ,5273,583,11.056325,3
Betsi Cadwaladr University Health Board ,Park House Surgery ,W91028 ,9042,1448,16.014156,3
Betsi Cadwaladr University Health Board ,Bodowen Surgery ,W91029 ,8112,906,11.168639,3
Betsi Cadwaladr University Health Board ,St. George's Crescent Surgery ,W91030 ,6641,1433,21.578076,3
Betsi Cadwaladr University Health Board ,Rhoslan Surgery ,W91031 ,.,.,.,.
Betsi Cadwaladr University Health Board ,Allt Goch Medical Centre ,W91032 ,5514,1195,21.672107,2
Betsi Cadwaladr University Health Board ,Beech House Surgery ,W91033 ,9365,455,4.858516,4
Betsi Cadwaladr University Health Board ,The Clinic Surgery ,W91034 ,2723,2,0.073448,5
Betsi Cadwaladr University Health Board ,Shotton Lane Surgery ,W91036 ,8368,1951,23.31501,2
Betsi Cadwaladr University Health Board ,Pennant Surgery ,W91037 ,2364,539,22.800338,2
Betsi Cadwaladr University Health Board ,Gwrych Medical Centre ,W91038 ,16324,3084,18.892428,3
Betsi Cadwaladr University Health Board ,Deeside Medical Centre ,W91039 ,5730,1282,22.373473,2
Betsi Cadwaladr University Health Board ,The Quay Surgery ,W91040 ,8865,1781,20.090243,3
Betsi Cadwaladr University Health Board ,Beechley Medical Centre ,W91042 ,4515,753,16.677741,3
Betsi Cadwaladr University Health Board ,Ruabon Medical Centre ,W91043 ,8414,1298,15.42667,3
Betsi Cadwaladr University Health Board ,Leeswood Surgery ,W91044 ,2275,2,0.087912,5
Betsi Cadwaladr University Health Board ,Eyton Place Surgery ,W91046 ,4274,984,23.022929,2
Betsi Cadwaladr University Health Board ,Corwen Family Practice ,W91047 ,4033,0,0,5
Betsi Cadwaladr University Health Board ,Rysseldene Surgery ,W91048 ,17674,3806,21.534457,3
Betsi Cadwaladr University Health Board ,Queensferry Medical Practice ,W91051 ,8677,2114,24.363259,2
Betsi Cadwaladr University Health Board ,Madryn House Surgery ,W91053 ,6950,2433,35.007194,2
Betsi Cadwaladr University Health Board ,The Laurels Surgery ,W91055 ,6622,1326,20.024162,3
Betsi Cadwaladr University Health Board ,Coedpoeth Health Centre ,W91056 ,2220,85,3.828829,4
Betsi Cadwaladr University Health Board ,Middle Lane Surgery ,W91057 ,3617,308,8.515344,3
Betsi Cadwaladr University Health Board ,Hillcrest Medical Centre ,W91058 ,15588,2028,13.010008,3
Betsi Cadwaladr University Health Board ,Beech Avenue Practice ,W91059 ,6261,1094,17.473247,3
Betsi Cadwaladr University Health Board ,St Mark's Dee View Surgery ,W91060 ,5478,1084,19.788244,3
Betsi Cadwaladr University Health Board ,Hanmer Surgery ,W91604 ,1456,2,0.137363,4
Betsi Cadwaladr University Health Board ,Caergwrle Medical Practice ,W91610 ,2004,44,2.195609,4
Betsi Cadwaladr University Health Board ,Crane Medical Centre ,W91614 ,2255,343,15.210643,3
Betsi Cadwaladr University Health Board ,Lakeside Medical Centre ,W91615 ,2082,1350,64.841499,1
Betsi Cadwaladr University Health Board ,Kings House Surgery ,W91622 ,7811,2941,37.652029,1
Betsi Cadwaladr University Health Board ,Berllan Surgery ,W91624 ,1772,102,5.756208,4
Betsi Cadwaladr University Health Board ,Caia Park Surgery ,W91629 ,4408,2388,54.174229,1
Betsi Cadwaladr University Health Board ,Panton Surgery ,W91636 ,3293,684,20.771333,3
Betsi Cadwaladr University Health Board ,Mostyn House Medical Practice ,W94001 ,9742,1541,15.818107,3
Betsi Cadwaladr University Health Board ,Amlwch Health Centre ,W94002 ,10109,0,0,5
Betsi Cadwaladr University Health Board ,Plas Menai Surgery ,W94003 ,7413,2,0.02698,5
Betsi Cadwaladr University Health Board ,Ffestiniog Memorial Centre ,W94004 ,4770,1,0.020964,5
Betsi Cadwaladr University Health Board ,Betws y Coed Surgery ,W94005 ,2755,0,0,5
Betsi Cadwaladr University Health Board ,Parc Glas Surgery ,W94006 ,4811,137,2.847641,4
Betsi Cadwaladr University Health Board ,Tywyn Health Centre ,W94007 ,5322,0,0,5
Betsi Cadwaladr University Health Board ,Minfor Surgery ,W94008 ,4129,0,0,5
Betsi Cadwaladr University Health Board ,Beaumaris Health Centre ,W94009 ,4557,5,0.109721,4
Betsi Cadwaladr University Health Board ,Bodnant Surgery ,W94010 ,11660,490,4.202401,4
Betsi Cadwaladr University Health Board ,Treflan Surgery ,W94011 ,7216,1,0.013858,5
Betsi Cadwaladr University Health Board ,Llanfairpwll Health Centre ,W94015 ,8216,28,0.340798,4
Betsi Cadwaladr University Health Board ,Llys Meddyg Surgery ,W94016 ,6717,27,0.401965,4
Betsi Cadwaladr University Health Board ,Llanberis Surgery ,W94017 ,5755,24,0.417029,4
Betsi Cadwaladr University Health Board ,Penrhyn Bay Surgery ,W94018 ,6326,166,2.624091,4
Betsi Cadwaladr University Health Board ,Craig Y Don Medical Practice ,W94019 ,11925,1694,14.205451,3
Betsi Cadwaladr University Health Board ,Lonfa Surgery ,W94020 ,2344,28,1.194539,4
Betsi Cadwaladr University Health Board ,Eifionydd Health Hub ,W94021 ,7516,0,0,5
Betsi Cadwaladr University Health Board ,Gerafon Surgery ,W94023 ,7141,435,6.091584,4
Betsi Cadwaladr University Health Board ,Gwydir Surgery ,W94024 ,5599,0,0,5
Betsi Cadwaladr University Health Board ,Rhydbach Surgery ,W94025 ,4266,0,0,5
Betsi Cadwaladr University Health Board ,Cybi Health Hub ,W94026 ,9081,4410,48.562934,1
Betsi Cadwaladr University Health Board ,Felinheli & Porthaethwy Surgery ,W94027 ,6666,30,0.450045,4
Betsi Cadwaladr University Health Board ,Yr Hen Orsaf Medical Centre ,W94028 ,7366,95,1.289709,4
Betsi Cadwaladr University Health Board ,Coed Y Glyn Surgery ,W94029 ,7256,978,13.478501,3
Betsi Cadwaladr University Health Board ,Market Street Surgery ,W94030 ,13286,4539,34.163781,2
Betsi Cadwaladr University Health Board ,Bodreinallt ,W94031 ,6931,30,0.432838,4
Betsi Cadwaladr University Health Board ,Bron Meirion ,W94032 ,7815,0,0,5
Betsi Cadwaladr University Health Board ,Bron Derw Medical Centre ,W94034 ,9957,2098,21.070604,3
Betsi Cadwaladr University Health Board ,Bala Surgery ,W94035 ,4548,0,0,5
Betsi Cadwaladr University Health Board ,Caerffynnon ,W94036 ,4918,0,0,5
Betsi Cadwaladr University Health Board ,Ty Doctor ,W94037 ,5914,1,0.016909,5
Betsi Cadwaladr University Health Board ,Victoria Surgery ,W94038 ,11200,3721,33.223214,2
Betsi Cadwaladr University Health Board ,Liverpool House ,W94039 ,5946,210,3.531786,4
Betsi Cadwaladr University Health Board ,Gwalchmai Surgery ,W94043 ,2286,41,1.793526,4
Betsi Cadwaladr University Health Board ,Corwen House ,W94609 ,6999,109,1.557365,4
Betsi Cadwaladr University Health Board ,West Shore Surgery ,W94622 ,2064,230,11.143411,3
Betsi Cadwaladr University Health Board ,Star Surgery ,W94633 ,1398,16,1.144492,4
Powys Teaching Health Board ,,,.,.,.,.
Powys Teaching Health Board ,Montgomery Medical Practice ,W96001 ,7640,533,6.97644,3
Powys Teaching Health Board ,Pengorof Surgery ,W96002 ,12468,2209,17.717356,3
Powys Teaching Health Board ,Ty Henry Vaughan ,W96003 ,15434,0,0,5
Powys Teaching Health Board ,Wylcwm Street Surgery ,W96004 ,3936,0,0,5
Powys Teaching Health Board ,Arwystli Medical Practice ,W96005 ,9102,5,0.054933,5
Powys Teaching Health Board ,Rhayader Group Practice ,W96006 ,3359,1,0.029771,5
Powys Teaching Health Board ,Builth Wells Medical Practice ,W96007 ,7598,1,0.013161,5
Powys Teaching Health Board ,Caereinion Medical Practice ,W96009 ,5924,76,1.282917,4
Powys Teaching Health Board ,Welshpool Medical Centre ,W96010 ,11439,1517,13.261649,3
Powys Teaching Health Board ,Dyfi Valley Health ,W96011 ,6770,1,0.014771,5
Powys Teaching Health Board ,Llanfyllin Group Practice ,W96012 ,10581,1,0.009451,5
Powys Teaching Health Board ,Llandrindod Wells Medical Centre ,W96013 ,10839,1405,12.96245,3
Powys Teaching Health Board ,Newtown Medical Practice ,W96015 ,13486,3791,28.110633,2
Powys Teaching Health Board ,War Memorial Health Centre ,W96016 ,8945,9,0.100615,5
Powys Teaching Health Board ,Hay on Wye Health Centre ,W96017 ,7898,0,0,5
Powys Teaching Health Board ,Presteigne Medical Practice ,W96438 ,3076,0,0,5
Hywel Dda University Health Board ,,,.,.,.,.
Hywel Dda University Health Board ,Argyle Medical Group ,W00067 ,22614,6827,30.189263,2
Hywel Dda University Health Board ,Ashgrove Medical Centre ,W00133 ,7863,1925,24.48175,2
Hywel Dda University Health Board ,The Llwynhendy Health Centre ,W00134 ,11387,2849,25.019759,2
Hywel Dda University Health Board ,Amman Tawe Partnership ,W00142 ,6610,10,0.151286,4
Hywel Dda University Health Board ,St Thomas Surgery ,W92002 ,13327,836,6.27298,3
Hywel Dda University Health Board ,Minafon Surgery ,W92003 ,8547,2672,31.262431,2
Hywel Dda University Health Board ,New Quay Surgery ,W92005 ,5111,0,0,5
Hywel Dda University Health Board ,Borth Medical Practice ,W92006 ,2648,0,0,5
Hywel Dda University Health Board ,Coach & Horses Surgery ,W92007 ,7242,1,0.013808,5
Hywel Dda University Health Board ,Barlow House Surgery ,W92008 ,9129,3236,35.447475,2
Hywel Dda University Health Board ,Teilo Surgery ,W92009 ,9631,0,0,5
Hywel Dda University Health Board ,Sarn Surgery ,W92013 ,4329,165,3.811504,4
Hywel Dda University Health Board ,Church Surgery ,W92014 ,9425,0,0,5
Hywel Dda University Health Board ,Fishguard Health Centre ,W92015 ,9516,1,0.010509,5
Hywel Dda University Health Board ,Furnace House Surgery ,W92016 ,14894,652,4.377602,4
Hywel Dda University Health Board ,Emlyn Surgery ,W92018 ,10068,217,2.155344,4
Hywel Dda University Health Board ,Llynyfran Surgery ,W92019 ,9955,0,0,5
Hywel Dda University Health Board ,Fairfield Surgery ,W92021 ,7845,2329,29.687699,2
Hywel Dda University Health Board ,Tanyfron Primary Care ,W92022 ,7148,1,0.01399,5
Hywel Dda University Health Board ,Taf Surgery ,W92023 ,7713,1,0.012965,5
Hywel Dda University Health Board ,Meddygfa Padarn Surgery ,W92024 ,11357,0,0,5
Hywel Dda University Health Board ,Ystwyth Medical Group ,W92025 ,8766,0,0,5
Hywel Dda University Health Board ,Tenby Surgery ,W92027 ,7275,18,0.247423,4
Hywel Dda University Health Board ,Tywyn Bach Surgery ,W92031 ,7422,42,0.565885,4
Hywel Dda University Health Board ,Saundersfoot Medical Centre ,W92033 ,9932,3,0.030205,5
Hywel Dda University Health Board ,Tumble Surgery ,W92035 ,7076,1,0.014132,5
Hywel Dda University Health Board ,Brynteg Surgery ,W92036 ,11016,0,0,5
Hywel Dda University Health Board ,Avenue Villa Surgery ,W92037 ,9588,2653,27.670004,2
Hywel Dda University Health Board ,Narberth Surgery ,W92038 ,8796,1,0.011369,5
Hywel Dda University Health Board ,Bro Pedr Medical Group ,W92039 ,12044,1,0.008303,5
Hywel Dda University Health Board ,Margaret Street Practice ,W92040 ,9581,0,0,5
Hywel Dda University Health Board ,The Robert Street Surgery ,W92041 ,8300,2643,31.843373,2
Hywel Dda University Health Board ,Winch Lane Surgery ,W92042 ,15462,873,5.6461,4
Hywel Dda University Health Board ,Cardigan Health Centre ,W92044 ,10368,2243,21.633873,2
Hywel Dda University Health Board ,Coalbrook Surgery ,W92046 ,4852,27,0.556472,4
Hywel Dda University Health Board ,Llangennech Surgery ,W92048 ,4156,255,6.135707,3
Hywel Dda University Health Board ,St Peter's Surgery ,W92050 ,6787,388,5.716812,4
Hywel Dda University Health Board ,Penygroes Surgery ,W92051 ,9045,5,0.055279,5
Hywel Dda University Health Board ,Ty Elli Group Practice ,W92052 ,14320,4411,30.803073,2
Hywel Dda University Health Board ,Tregaron Surgery ,W92053 ,3669,0,0,5
Hywel Dda University Health Board ,Llanfair Surgery ,W92055 ,5628,0,0,5
Hywel Dda University Health Board ,Llanilar Health Centre ,W92056 ,3422,0,0,5
Hywel Dda University Health Board ,St Davids Surgery ,W92058 ,2722,0,0,5
Hywel Dda University Health Board ,Solva Surgery ,W92059 ,2146,0,0,5
Hywel Dda University Health Board ,Tywi Surgery ,W92063 ,4332,24,0.554017,4
Hywel Dda University Health Board ,Newport Surgery ,W92064 ,8143,74,0.908756,4
Hywel Dda University Health Board ,Neyland Health Centre ,W92440 ,5877,66,1.123022,4
Hywel Dda University Health Board ,Morfa Lane Surgery ,W92616 ,3980,153,3.844221,4
Swansea Bay University Health Board ,,,.,.,.,.
Swansea Bay University Health Board ,Rosedale Medical Practice ,W00141 ,.,.,.,.
Swansea Bay University Health Board ,Amman Tawe Partnership ,W00143 ,3482,222,6.375646,3
Swansea Bay University Health Board ,Waterside Medical Practice ,W00144 ,13126,7377,56.201432,1
Swansea Bay University Health Board ,Pontardawe Health Centre ,W98001 ,13260,16,0.120664,4
Swansea Bay University Health Board ,Dyfed Road Health Centre ,W98002 ,10602,3560,33.57857,2
Swansea Bay University Health Board ,Cwmfelin Medical Centre ,W98003 ,8266,4318,52.238084,1
Swansea Bay University Health Board ,Brynhyfryd Medical Centre ,W98004 ,10221,4143,40.534194,1
Swansea Bay University Health Board ,Llansamlet Surgery ,W98005 ,10176,1650,16.214623,3
Swansea Bay University Health Board ,Castle Surgery ,W98006 ,9992,2526,25.280224,2
Swansea Bay University Health Board ,Practice 2 Fforestfach Medical Centre ,W98007 ,6493,3710,57.138457,1
Swansea Bay University Health Board ,Princess Street Surgery ,W98008 ,7734,701,9.063874,3
Swansea Bay University Health Board ,Skewen Medical Centre ,W98010 ,9154,1278,13.96111,3
Swansea Bay University Health Board ,Estuary Group Practice ,W98012 ,20241,1675,8.275283,3
Swansea Bay University Health Board ,Talybont Surgery ,W98013 ,9905,1027,10.368501,3
Swansea Bay University Health Board ,Mountain View Health Centre ,W98015 ,6046,4763,78.779358,1
Swansea Bay University Health Board ,St Thomas Surgery ,W98016 ,9053,1737,19.18701,3
Swansea Bay University Health Board ,Afan Valley Group Practice ,W98017 ,2786,2290,82.196698,1
Swansea Bay University Health Board ,Cwmafan Health Centre ,W98019 ,7815,2843,36.378759,2
Swansea Bay University Health Board ,Nicholl St Medical Centre ,W98020 ,3920,1376,35.102041,2
Swansea Bay University Health Board ,Sketty & Killay Medical Centres ,W98021 ,22346,1599,7.155643,3
Swansea Bay University Health Board ,Cwmtawe Medical Group ,W98022 ,25681,5262,20.489856,3
Swansea Bay University Health Board ,The Grove Medical Centre ,W98023 ,8575,1274,14.857143,3
Swansea Bay University Health Board ,Brunswick Health Centre ,W98024 ,6174,2028,32.847425,2
Swansea Bay University Health Board ,Kingsway Surgery ,W98027 ,12190,6780,55.61936,1
Swansea Bay University Health Board ,Practice 1 Fforestfach Medical Centre ,W98028 ,7774,4550,58.528428,1
Swansea Bay University Health Board ,Dulais Valley Primary Care Centre ,W98030 ,6049,30,0.49595,4
Swansea Bay University Health Board ,Mount Surgery ,W98031 ,11642,4155,35.689744,2
Swansea Bay University Health Board ,Fairfield Surgery ,W98032 ,8099,4642,57.315718,1
Swansea Bay University Health Board ,The Mumbles Medical Practice ,W98033 ,7735,16,0.206852,4
Swansea Bay University Health Board ,Ty'r Felin Surgery ,W98034 ,11634,713,6.128589,4
Swansea Bay University Health Board ,Riverside Surgery ,W98035 ,9062,4959,54.723019,1
Swansea Bay University Health Board ,Victoria Gardens Surgery ,W98036 ,7832,3572,45.607763,1
Swansea Bay University Health Board ,Greenhill Medical Centre ,W98039 ,4762,2974,62.452751,1
Swansea Bay University Health Board ,Briton Ferry Health Centre ,W98040 ,6038,3407,56.425969,1
Swansea Bay University Health Board ,King's Surgery ,W98041 ,6512,3904,59.95086,1
Swansea Bay University Health Board ,Manselton Surgery ,W98043 ,4945,1894,38.301314,1
Swansea Bay University Health Board ,Strawberry Place Surgery ,W98044 ,7251,2698,37.208661,1
Swansea Bay University Health Board ,Gower Medical Practice ,W98045 ,6419,1,0.015579,5
